JS_ID,Job_ID
31995,82704
31995,89249
31995,30692
31995,36323
31995,73539
31995,9169
31995,61976
31995,13395
31995,53056
31995,19794
31995,90307
31995,66677
31995,39496
31995,51334
31995,49307
31995,59530
41057,84844
41057,40696
41057,50797
41057,12999
41057,69909
41057,99710
41057,96311
41057,29759
41057,36078
41057,2126
41057,14340
41057,90113
41057,50306
41057,43092
41057,44305
41057,3805
41057,87810
41057,64451
41057,66638
41057,83129
41057,82241
41057,46159
41057,39983
41057,53548
41057,39079
41057,79095
41057,93944
41057,50802
41057,24302
41057,50136
41057,58424
41057,60979
41057,29210
41057,50015
41057,36162
41057,36866
41057,24848
41057,77441
41057,78824
41057,2418
41057,23385
41057,63014
41057,83365
41057,13914
41057,63866
41057,2820
41057,3228
41057,29628
41057,49612
41057,9891
41057,16081
41057,47066
41057,1862
41057,13875
41057,45177
41057,38505
41057,92548
41057,30719
41057,86289
41057,96678
41057,49679
41057,70282
41057,43175
41057,14421
41057,21793
41057,80887
41057,19487
41057,62515
41057,7926
41057,33181
41057,53082
41057,65432
41057,65746
41057,31024
41057,98615
41057,22110
41057,81052
41057,94363
41057,75920
41057,84595
41057,24234
41057,59063
41057,40753
41057,97287
41057,73295
41057,87941
41057,48756
41057,13705
41057,85606
41057,39809
41057,47292
41057,59338
41057,19152
41057,84822
41057,29982
41057,61309
41057,9031
41057,8669
41057,72929
41057,42819
41057,95408
41057,5943
41057,62943
41057,55319
41057,47820
41057,1349
41057,26761
41057,55587
41057,37840
41057,53495
41057,41473
41057,92622
41057,39501
41057,84280
41057,26618
41057,99792
41057,36296
41057,6594
41057,8982
41057,76793
41057,28136
41057,85542
41057,8796
41057,66626
41057,83902
41057,43946
41057,61025
41057,57967
41057,94202
41057,12407
41057,77942
41057,79515
41057,24497
41057,10692
41057,11038
41057,48609
41057,4925
41057,37787
41057,78591
41057,86833
41057,74722
41057,5059
41057,56407
41057,61238
41057,58681
41057,28112
41057,79138
41057,8697
41057,61825
41057,35093
41057,16291
41057,27660
41057,10424
41057,86447
41057,82704
41057,63531
41057,80759
41057,91043
41057,65114
41057,20515
41057,85528
41057,94637
41057,80200
41057,7197
50278,39885
50278,70994
50278,53926
50278,96311
50278,14613
50278,40029
50278,84178
50278,98122
50278,61726
50278,44305
50278,83129
50278,91713
50278,39824
50278,46159
50278,39079
50278,11960
50278,87781
50278,95763
50278,95594
50278,89592
50278,38932
50278,88384
50278,87765
50278,60388
50278,54857
50278,36866
50278,22340
50278,51055
50278,41190
50278,77441
50278,39274
50278,2418
50278,87239
50278,43461
50278,94556
50278,3003
50278,69711
50278,16897
50278,78983
50278,9891
50278,18765
50278,29884
50278,47066
50278,46099
50278,5949
50278,51431
50278,54361
50278,20562
50278,42451
50278,1862
50278,66501
50278,41019
50278,46061
50278,30860
50278,19897
50278,96678
50278,49679
50278,24548
50278,78229
50278,64747
50278,23525
50278,14421
50278,22528
50278,21793
50278,96691
50278,54129
50278,99057
50278,80999
50278,72188
50278,65746
50278,88161
50278,95994
50278,53881
50278,75920
50278,34808
50278,37654
50278,62444
50278,96507
50278,59338
50278,84822
50278,86997
50278,48612
50278,46828
50278,82814
50278,79834
50278,96149
50278,47881
50278,11766
50278,95408
50278,13968
50278,39383
50278,26761
50278,49068
50278,37840
50278,28935
50278,81743
50278,53495
50278,14240
50278,92622
50278,29682
50278,84280
50278,80842
50278,62293
50278,35999
50278,26638
50278,84622
50278,69725
50278,30846
50278,6856
50278,38798
50278,62837
50278,70679
50278,76511
50278,64039
50278,73973
50278,37372
50278,7339
50278,6815
50278,7025
50278,48790
50278,57967
50278,67009
50278,4312
50278,98306
50278,59844
50278,72568
50278,72598
50278,76145
50278,40938
50278,49233
50278,67921
50278,52708
50278,74722
50278,73855
50278,82741
50278,74176
50278,79102
50278,39310
50278,48933
50278,45696
50278,88486
50278,97754
50278,18808
50278,4809
50278,92966
50278,12515
50278,10424
50278,73409
50278,91319
50278,65334
50278,18064
50278,86447
50278,99454
50278,37022
50278,93387
50278,73873
50278,9169
50278,61976
50278,7137
50278,17930
50278,89096
50278,32666
50278,20515
50278,25838
50278,85528
50278,697
50278,68532
50278,80200
50278,7197
50278,97957
5576,12999
5576,99710
5576,695
5576,96311
5576,98122
5576,59135
5576,87030
5576,66638
5576,70434
5576,82241
5576,10520
5576,50136
5576,10563
5576,73798
5576,51451
5576,77441
5576,66992
5576,50886
5576,21230
5576,1608
5576,48489
5576,83163
5576,91832
5576,40584
5576,59054
5576,91374
5576,59114
5576,55814
5576,96507
5576,59338
5576,82814
5576,26544
5576,4272
5576,39888
5576,84280
5576,99792
5576,93464
5576,44976
5576,10513
5576,78665
5576,62224
5576,48609
5576,52708
5576,62851
5576,28282
5576,41543
5576,16291
5576,89096
87647,39243
87647,69909
87647,99710
87647,79668
87647,53643
87647,25155
87647,96311
87647,49558
87647,40029
87647,2126
87647,59121
87647,20082
87647,16021
87647,61726
87647,59135
87647,87030
87647,44305
87647,3545
87647,22517
87647,3805
87647,34874
87647,64451
87647,49372
87647,70392
87647,39983
87647,10520
87647,89592
87647,65268
87647,48196
87647,1795
87647,58424
87647,88384
87647,50426
87647,36162
87647,73445
87647,58245
87647,73798
87647,60211
87647,57289
87647,91642
87647,51846
87647,41190
87647,46431
87647,40875
87647,26405
87647,62704
87647,58143
87647,44043
87647,89624
87647,26030
87647,3003
87647,44582
87647,82739
87647,62707
87647,72277
87647,78983
87647,17936
87647,14531
87647,49612
87647,9891
87647,29884
87647,5949
87647,12812
87647,54361
87647,71346
87647,39863
87647,1862
87647,66501
87647,31336
87647,41019
87647,6346
87647,1836
87647,38505
87647,97323
87647,93016
87647,3086
87647,1332
87647,34524
87647,27254
87647,42102
87647,30719
87647,64775
87647,81497
87647,24548
87647,78229
87647,23525
87647,1608
87647,49806
87647,27199
87647,63112
87647,21793
87647,99057
87647,46692
87647,7926
87647,19451
87647,91832
87647,72188
87647,4071
87647,5199
87647,18030
87647,34523
87647,45216
87647,32541
87647,81052
87647,12906
87647,61524
87647,94363
87647,24234
87647,59063
87647,37654
87647,3793
87647,63042
87647,87941
87647,62444
87647,13122
87647,50883
87647,66004
87647,39809
87647,59338
87647,19152
87647,72364
87647,20079
87647,53695
87647,82814
87647,58660
87647,57173
87647,82639
87647,11766
87647,72410
87647,19028
87647,4272
87647,55319
87647,14425
87647,53770
87647,55639
87647,26761
87647,9588
87647,47187
87647,37840
87647,59113
87647,28935
87647,53495
87647,92622
87647,78675
87647,20149
87647,26074
87647,62293
87647,93464
87647,30170
87647,95853
87647,14299
87647,8982
87647,76793
87647,28136
87647,84622
87647,95995
87647,78374
87647,12104
87647,38211
87647,70679
87647,56359
87647,19147
87647,63028
87647,99290
87647,18165
87647,73973
87647,7339
87647,29040
87647,12237
87647,45185
87647,43746
87647,94730
87647,64966
87647,64317
87647,57967
87647,61326
87647,11038
87647,67747
87647,76147
87647,78177
87647,12599
87647,57242
87647,86833
87647,93507
87647,72598
87647,49233
87647,74499
87647,52708
87647,10188
87647,1829
87647,18841
87647,61238
87647,96402
87647,74176
87647,79102
87647,43081
87647,39310
87647,38591
87647,49957
87647,74594
87647,8697
87647,68607
87647,18808
87647,37735
87647,24072
87647,41543
87647,85038
87647,99757
87647,92282
87647,95796
87647,91319
87647,18064
87647,82704
87647,63531
87647,30692
87647,73539
87647,91043
87647,90650
87647,19794
87647,88311
87647,17930
87647,66677
87647,39496
87647,51334
87647,46196
87647,85528
52795,39243
52795,17253
52795,32818
52795,65887
52795,40029
52795,37624
52795,20082
52795,72594
52795,64451
52795,92369
52795,70434
52795,49372
52795,38578
52795,58424
52795,73798
52795,60211
52795,41190
52795,51451
52795,62803
52795,86807
52795,26030
52795,83365
52795,50055
52795,39301
52795,90375
52795,78983
52795,30614
52795,29884
52795,47722
52795,12812
52795,42451
52795,66501
52795,41019
52795,19581
52795,65271
52795,3086
52795,30860
52795,23594
52795,70282
52795,91223
52795,2500
52795,26935
52795,62153
52795,36838
52795,83163
52795,18674
52795,54974
52795,51810
52795,31024
52795,86538
52795,40584
52795,87269
52795,12242
52795,1198
52795,42635
52795,87941
52795,24353
52795,55814
52795,13705
52795,74421
52795,86997
52795,79834
52795,8669
52795,60670
52795,5943
52795,76900
52795,14765
52795,65295
52795,93735
52795,88953
52795,47187
52795,84280
52795,47884
52795,93464
52795,6594
52795,48302
52795,76793
52795,44976
52795,58578
52795,21334
52795,18165
52795,73973
52795,29040
52795,45185
52795,48790
52795,63777
52795,4925
52795,37787
52795,57242
52795,10188
52795,7536
52795,74722
52795,1829
52795,18841
52795,73855
52795,55334
52795,13278
52795,74594
52795,87993
52795,2677
52795,35093
52795,41543
52795,4809
52795,99473
52795,16216
52795,12515
52795,95796
52795,73409
52795,7137
52795,90650
52795,89096
52795,10059
52795,39496
52795,94637
52795,652
84744,84844
84744,40696
84744,39243
84744,46602
84744,50797
84744,99322
84744,99710
84744,79668
84744,28680
84744,695
84744,29759
84744,49558
84744,40029
84744,2126
84744,14210
84744,73945
84744,37624
84744,44305
84744,34874
84744,83129
84744,91713
84744,39824
84744,92369
84744,39983
84744,87781
84744,20460
84744,36875
84744,38335
84744,59176
84744,93944
84744,10564
84744,74059
84744,49983
84744,5957
84744,65268
84744,26312
84744,36866
84744,24848
84744,73798
84744,11153
84744,9150
84744,65538
84744,57289
84744,51846
84744,51055
84744,37570
84744,4731
84744,28105
84744,46431
84744,88776
84744,51710
84744,62803
84744,26405
84744,23385
84744,66992
84744,97893
84744,16897
84744,13148
84744,474
84744,72277
84744,78983
84744,67649
84744,49195
84744,9891
84744,47066
84744,5949
84744,65304
84744,54361
84744,63871
84744,50886
84744,34524
84744,42102
84744,30719
84744,19897
84744,96678
84744,23594
84744,27522
84744,74600
84744,64747
84744,91223
84744,23525
84744,65472
84744,34924
84744,14290
84744,80887
84744,51181
84744,36838
84744,54129
84744,75147
84744,46692
84744,92236
84744,7926
84744,18674
84744,19451
84744,33181
84744,53082
84744,65746
84744,58876
84744,27455
84744,5199
84744,11158
84744,82093
84744,45216
84744,98615
84744,40584
84744,81052
84744,88161
84744,28495
84744,95994
84744,48391
84744,12138
84744,15718
84744,4177
84744,59063
84744,59054
84744,63663
84744,47003
84744,3793
84744,68416
84744,37512
84744,73295
84744,87941
84744,13122
84744,48756
84744,98521
84744,96507
84744,13705
84744,95970
84744,46428
84744,54466
84744,47212
84744,9621
84744,72929
84744,60670
84744,82639
84744,72410
84744,14765
84744,11733
84744,65295
84744,39383
84744,26761
84744,49068
84744,72659
84744,87379
84744,47187
84744,53495
84744,29682
84744,39888
84744,26618
84744,95338
84744,14299
84744,28136
84744,30846
84744,42923
84744,85542
84744,44348
84744,70679
84744,66626
84744,10513
84744,64039
84744,70600
84744,45925
84744,43946
84744,31580
84744,6090
84744,17354
84744,44949
84744,78665
84744,7025
84744,43746
84744,28799
84744,61573
84744,29811
84744,64317
84744,59783
84744,71663
84744,12407
84744,67009
84744,36956
84744,11038
84744,19851
84744,44244
84744,1674
84744,78177
84744,86833
84744,37106
84744,72568
84744,29704
84744,3913
84744,33196
84744,16758
84744,82993
84744,34076
84744,1829
84744,18841
84744,51097
84744,56407
84744,32176
84744,92100
84744,82741
84744,43081
84744,28112
84744,39058
84744,28282
84744,69661
84744,48933
84744,49957
84744,9835
84744,87993
84744,42982
84744,61825
84744,97754
84744,85617
84744,37735
84744,72466
84744,41543
84744,85038
84744,99473
84744,16291
84744,27660
84744,95796
84744,65334
84744,13373
84744,99454
84744,93387
84744,73873
84744,73539
84744,42374
84744,80759
84744,91043
84744,13395
84744,90650
84744,53056
84744,78277
84744,16219
84744,90085
84744,88311
84744,17930
84744,75733
84744,65114
84744,10059
84744,39496
84744,20515
84744,51334
84744,697
84744,25417
84744,30776
84744,33252
84744,33470
52201,90482
52201,50797
52201,99710
52201,53643
52201,6420
52201,43561
52201,15989
52201,2126
52201,50306
52201,95607
52201,77939
52201,7612
52201,87810
52201,92369
52201,70392
52201,69427
52201,39079
52201,95594
52201,50802
52201,64417
52201,24302
52201,74059
52201,22048
52201,8287
52201,35573
52201,47260
52201,69995
52201,42452
52201,36866
52201,58245
52201,73798
52201,39080
52201,57289
52201,30083
52201,78373
52201,41190
52201,51451
52201,22648
52201,4731
52201,46431
52201,39274
52201,40875
52201,26165
52201,3617
52201,62803
52201,10079
52201,26405
52201,22620
52201,7697
52201,43461
52201,89624
52201,94556
52201,82739
52201,13914
52201,62707
52201,63866
52201,474
52201,80519
52201,67649
52201,29884
52201,47066
52201,63951
52201,80996
52201,74853
52201,45177
52201,85851
52201,6346
52201,92655
52201,13512
52201,3086
52201,30719
52201,86289
52201,78765
52201,70282
52201,13285
52201,22807
52201,2500
52201,26935
52201,62153
52201,1608
52201,74365
52201,96691
52201,28928
52201,14290
52201,99057
52201,7926
52201,91832
52201,33181
52201,4071
52201,54974
52201,51810
52201,19091
52201,36891
52201,31024
52201,40584
52201,24070
52201,37195
52201,12138
52201,75920
52201,84024
52201,34808
52201,37654
52201,49424
52201,73295
52201,70511
52201,87941
52201,48430
52201,24353
52201,98521
52201,19152
52201,6816
52201,58951
52201,9031
52201,72929
52201,11766
52201,5943
52201,36851
52201,76900
52201,11733
52201,19028
52201,65295
52201,1349
52201,26761
52201,49068
52201,37840
52201,59817
52201,39501
52201,99792
52201,20149
52201,36296
52201,63297
52201,26074
52201,6594
52201,48302
52201,71569
52201,76793
52201,76327
52201,44976
52201,58578
52201,87505
52201,26638
52201,84622
52201,95265
52201,21334
52201,97247
52201,42923
52201,8796
52201,56747
52201,44348
52201,76511
52201,3
52201,28714
52201,27266
52201,29040
52201,43946
52201,6090
52201,57782
52201,43746
52201,12407
52201,67009
52201,11038
52201,68857
52201,10353
52201,67747
52201,48609
52201,1674
52201,2584
52201,18882
52201,57242
52201,3101
52201,60228
52201,93507
52201,3913
52201,90546
52201,74499
52201,67921
52201,72270
52201,69125
52201,74722
52201,73855
52201,18445
52201,32176
52201,33249
52201,39058
52201,20445
52201,40557
52201,84098
52201,69661
52201,48933
52201,49957
52201,39993
52201,68607
52201,21831
52201,97567
52201,90034
52201,35093
52201,37735
52201,41543
